folioviv,tipo_viv,mat_pared,mat_techos,mat_pisos,cuart_dorm,agua_ent,ab_agua,agua_noe,dotac_agua,excusado,drenaje,disp_elect,focos,focos_ahor,tenencia,num_micro,anio_micro,num_refri,anio_refri,num_lropa,anio_lropa,num_ltras,anio_ltras,num_airea,anio_airea,num_calef,anio_calef,num_venti,anio_venti,num_tv,anio_tv,num_pc,anio_pc,num_lap,anio_lap,num_table,anio_table,num_imp,anio_imp,num_cel,anio_cel,num_tfijo,anio_tfijo,num_inter,anio_inter,num_tvpag,anio_tvpag,num_pdigi,anio_pdigi,num_dvd,anio_dvd,num_juego,anio_juego,num_auto,anio_auto,num_van,anio_van,residentes,tot_hog,cvegeo,cve_ent,cve_mun,tam_loc,est_socio,est_dis,upm,factor_viv
140325405,1,8,10,3,2,1,1,,1,1,1,1,8,8,4,0,,1,15,1,15,0,,0,,0,,2,19,2,18,0,,0,,0,,0,,1,23,1,90,1,18,1,18,0,,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00007,2624
140326702,1,8,10,2,3,1,1,,1,1,1,1,15,15,4,1,20,1,20,1,24,0,,0,,0,,4,22,1,25,1,24,1,22,0,,0,,5,19,1,20,1,21,1,22,0,,0,,1,23,2,20,0,,4,1,14039,14,039,1,4,0196,00002,3122
140326703,2,8,10,2,2,1,1,,1,1,1,1,9,9,4,1,22,1,15,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,19,1,11,1,11,1,11,0,,0,,0,,1,22,0,,2,1,14039,14,039,1,4,0196,00002,3122
140326705,1,8,10,3,2,1,1,,1,1,1,1,17,17,1,0,,1,23,1,19,0,,0,,0,,2,25,1,22,0,,1,21,0,,0,,1,22,1,22,1,22,1,22,-1,24,0,,0,,0,,0,,2,1,14039,14,039,1,4,0196,00002,3122
140345401,4,8,10,3,1,1,1,,1,1,1,1,8,8,4,1,21,1,21,0,,0,,0,,0,,1,18,2,25,0,,1,21,0,,0,,2,23,0,,1,21,0,,-1,21,0,,0,,0,,0,,1,1,14039,14,039,1,4,0196,00003,2818
140345402,4,8,10,3,2,1,1,,1,1,1,1,7,7,2,1,14,1,14,1,22,0,,0,,0,,1,23,2,22,0,,1,15,0,,0,,5,24,1,18,1,18,1,18,1,18,0,,0,,0,,0,,5,1,14039,14,039,1,4,0196,00003,2818
140345404,4,8,10,3,2,1,1,,1,1,1,1,9,8,3,1,16,1,16,1,25,0,,0,,0,,4,24,2,24,0,,1,21,1,25,0,,3,24,0,,1,16,1,16,1,16,1,21,1,24,0,,0,,5,1,14039,14,039,1,4,0196,00003,2818
140345405,4,8,10,3,1,1,1,,1,1,1,1,11,11,3,1,15,1,15,1,24,0,,1,24,0,,2,24,2,25,0,,1,24,0,,1,24,2,23,0,,1,20,0,,1,15,0,,1,20,0,,0,,2,1,14039,14,039,1,4,0196,00003,2818
140346602,1,8,10,3,2,1,1,,1,1,1,1,11,11,4,1,15,1,23,1,23,0,,0,,0,,2,22,4,24,1,21,0,,0,,0,,2,24,1,23,1,23,0,,-1,18,0,,1,20,1,23,1,20,2,1,14039,14,039,1,2,0194,00004,3557
140346605,1,8,10,3,2,1,1,,1,1,1,1,5,4,1,1,15,1,15,1,23,0,,0,,0,,1,18,0,,0,,1,25,0,,0,,1,21,0,,1,23,0,,0,,0,,0,,0,,0,,3,1,14039,14,039,1,2,0194,00004,3557
140354401,5,8,10,3,2,1,1,,1,1,1,1,6,6,1,0,,1,17,0,,0,,0,,0,,1,18,1,20,0,,0,,0,,0,,1,22,0,,1,25,1,25,0,,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00008,6388
140354402,4,8,10,3,2,1,1,,1,1,1,1,7,3,1,1,21,1,19,1,19,0,,0,,0,,2,23,2,24,0,,0,,1,24,0,,2,23,0,,1,19,0,,1,20,0,,0,,1,24,0,,4,1,14039,14,039,1,3,0195,00008,6388
140358202,1,8,10,3,3,1,1,,1,1,1,1,10,10,4,1,10,1,08,1,15,0,,0,,0,,1,24,1,24,1,25,1,17,1,22,1,15,4,25,0,,1,24,0,,0,,0,,0,,1,24,0,,4,1,14039,14,039,1,4,0196,00004,2331
140358205,1,8,10,3,4,1,1,,1,1,1,1,8,8,4,0,,1,25,1,02,0,,0,,0,,3,24,3,04,0,,1,22,0,,0,,3,25,0,,1,21,1,21,1,22,0,,0,,3,24,0,,4,1,14039,14,039,1,4,0196,00004,2331
140374202,1,8,10,2,1,1,1,,1,1,1,1,5,5,1,0,,1,23,1,16,0,,0,,0,,2,23,1,13,0,,0,,0,,0,,2,15,0,,0,,0,,0,,0,,1,12,1,12,0,,2,1,14039,14,039,1,2,0194,00005,3408
140374204,2,8,10,3,1,1,1,,1,1,1,1,7,7,4,0,,1,22,0,,0,,0,,0,,1,25,2,22,0,,0,,0,,0,,1,21,0,,0,,0,,0,,0,,0,,1,22,0,,1,1,14039,14,039,1,2,0194,00005,3408
140375601,1,8,10,3,2,1,1,,1,1,1,1,5,5,2,1,17,1,24,0,,0,,0,,0,,2,24,1,20,0,,0,,0,,0,,3,20,0,,1,15,1,15,1,15,0,,1,15,0,,0,,2,1,14039,14,039,1,3,0195,00009,2624
140375602,2,8,10,3,2,1,1,,1,1,1,1,8,8,4,1,22,1,02,1,20,0,,0,,0,,1,22,1,22,0,,0,,0,,0,,3,23,1,17,1,17,1,17,1,20,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00009,2624
140375603,2,8,10,3,2,1,1,,1,1,1,1,44,4,1,0,,1,19,1,24,0,,0,,0,,2,24,1,24,0,,0,,0,,0,,3,22,0,,1,24,1,24,2,24,0,,0,,0,,0,,5,1,14039,14,039,1,3,0195,00009,2624
140375604,2,8,10,3,2,1,1,,1,1,1,1,6,6,1,1,22,1,22,1,22,0,,0,,0,,1,15,0,,0,,1,23,0,,0,,1,18,1,14,1,14,0,,1,24,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00009,2624
140375605,1,8,10,3,3,1,1,,1,1,1,1,12,12,4,1,20,1,15,1,20,0,,1,23,0,,0,,2,22,0,,0,,0,,0,,2,24,0,,1,18,1,18,0,,0,,0,,1,17,0,,4,1,14039,14,039,1,3,0195,00009,2624
140388002,2,8,10,3,3,1,1,,1,1,1,1,5,5,2,0,,1,16,1,13,0,,0,,0,,1,25,0,,0,,0,,0,,0,,4,19,1,92,1,15,0,,0,,0,,0,,0,,0,,3,1,14039,14,039,1,4,0196,00005,3176
140388003,1,8,10,3,2,1,1,,1,1,1,1,7,7,4,0,,1,25,1,22,0,,0,,0,,1,25,0,,0,,0,,0,,0,,1,25,0,,0,,0,,0,,1,25,0,,0,,1,19,2,1,14039,14,039,1,4,0196,00005,3176
140388005,1,8,10,2,2,1,1,,1,1,1,1,8,8,1,0,,1,22,1,22,0,,0,,0,,0,,1,13,0,,0,,0,,0,,2,23,1,25,1,25,0,,0,,0,,0,,0,,0,,2,1,14039,14,039,1,4,0196,00005,3176
140389802,4,8,10,3,2,1,1,,1,1,1,1,11,11,1,1,23,1,23,1,23,0,,0,,1,23,1,24,1,21,0,,3,25,0,,1,25,2,25,0,,1,24,0,,-1,25,0,,0,,0,,1,24,2,1,14039,14,039,1,4,0196,00006,4155
140389803,4,8,10,3,2,1,1,,1,1,1,1,15,15,1,0,,1,23,0,,0,,0,,0,,2,15,1,23,0,,1,15,1,24,0,,3,24,0,,1,25,0,,1,23,0,,1,23,1,15,1,09,3,1,14039,14,039,1,4,0196,00006,4155
140405401,1,8,10,3,2,1,1,,1,1,1,1,11,11,2,1,25,1,15,1,15,0,,0,,0,,2,20,2,20,0,,0,,1,22,0,,3,24,1,15,1,15,0,,1,20,0,,0,,1,04,0,,5,1,14039,14,039,1,3,0195,00010,2399
140405402,1,8,10,3,3,1,1,,1,1,1,1,7,7,1,1,23,1,23,1,23,0,,0,,0,,2,25,3,24,0,,0,,0,,0,,5,24,0,,1,24,1,24,1,24,0,,0,,0,,0,,5,1,14039,14,039,1,3,0195,00010,2399
140405403,1,8,10,3,2,1,1,,2,1,1,1,6,6,1,1,18,1,18,1,18,0,,0,,0,,1,23,2,24,0,,0,,0,,0,,2,23,0,,1,25,0,,0,,0,,0,,1,22,0,,5,1,14039,14,039,1,3,0195,00010,2399
140405404,1,8,10,3,3,1,1,,2,1,1,1,14,14,4,0,,1,00,1,17,0,,0,,0,,3,23,2,23,1,20,0,,0,,0,,3,24,0,,1,17,0,,0,,0,,0,,1,22,0,,3,1,14039,14,039,1,3,0195,00010,2399
140405405,1,8,10,3,3,1,1,,3,1,1,1,5,5,1,1,15,1,06,1,15,0,,0,,0,,1,20,1,20,0,,0,,0,,0,,3,24,0,,1,25,0,,0,,0,,0,,0,,0,,1,1,14039,14,039,1,3,0195,00010,2399
140409401,1,8,10,3,3,1,1,,1,1,1,1,7,7,4,0,,1,22,2,23,0,,0,,0,,2,20,1,23,1,17,0,,0,,1,22,3,24,0,,1,17,1,17,0,,0,,0,,0,,0,,3,1,14039,14,039,1,2,0194,00006,2590
140409402,1,8,10,3,2,1,1,,1,1,1,1,8,4,1,1,15,1,05,1,15,0,,0,,0,,1,23,1,20,0,,1,22,0,,0,,4,21,0,,1,02,0,,0,,0,,0,,0,,0,,4,1,14039,14,039,1,2,0194,00006,2590
140409403,1,8,10,3,2,1,1,,1,1,1,1,6,0,1,1,22,1,18,1,23,0,,0,,0,,2,21,1,15,0,,0,,0,,0,,1,18,0,,1,18,0,,1,23,0,,0,,0,,0,,2,1,14039,14,039,1,2,0194,00006,2590
140409404,1,8,10,3,2,1,1,,1,1,1,1,6,6,5,1,21,1,21,1,15,0,,0,,0,,1,22,1,22,0,,0,,0,,0,,4,25,1,24,1,24,1,24,1,20,0,,0,,0,,1,20,3,1,14039,14,039,1,2,0194,00006,2590
140409405,1,8,10,3,4,1,1,,1,1,1,1,8,8,4,0,,2,24,1,15,0,,0,,0,,0,,3,25,0,,0,,1,23,0,,5,24,0,,1,24,1,24,1,24,0,,0,,0,,0,,5,1,14039,14,039,1,2,0194,00006,2590
140425801,2,8,10,3,1,1,1,,1,1,1,1,5,5,2,1,20,1,25,1,18,0,,0,,0,,2,24,2,23,0,,0,,1,24,0,,2,24,0,,1,21,0,,0,,0,,1,24,0,,0,,4,1,14039,14,039,1,3,0195,00011,2452
140425803,1,8,10,3,2,1,1,,1,1,1,1,20,20,4,0,,1,22,1,95,0,,0,,0,,1,20,1,25,0,,0,,0,,0,,1,20,1,93,1,02,1,20,1,22,0,,0,,0,,1,24,1,1,14039,14,039,1,3,0195,00011,2452
140425804,1,8,10,3,1,1,1,,1,1,1,1,9,9,4,0,,1,95,0,,0,,0,,0,,0,,1,16,0,,1,13,1,23,0,,1,24,1,81,1,10,0,,0,,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00011,2452
140439801,1,8,10,3,2,1,1,,1,1,1,1,11,11,1,1,25,1,25,1,25,0,,0,,0,,2,25,1,25,0,,0,,0,,0,,2,20,0,,1,21,1,21,0,,0,,0,,0,,0,,4,1,14039,14,039,1,3,0195,00012,2645
140439802,1,8,10,3,2,1,1,,1,1,1,1,4,4,4,1,24,1,23,1,23,0,,0,,0,,2,24,2,15,1,23,0,,0,,0,,3,24,1,20,1,24,1,23,1,23,0,,0,,1,22,0,,4,1,14039,14,039,1,3,0195,00012,2645
140439804,1,8,01,3,2,1,1,,1,1,1,1,4,4,4,0,,1,18,0,,1,22,0,,0,,2,15,2,25,0,,0,,0,,0,,1,23,1,04,1,21,1,21,0,,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00012,2645
140439805,1,8,10,3,1,1,1,,1,1,1,1,30,3,4,0,,0,,1,25,0,,0,,0,,1,20,1,23,0,,0,,0,,0,,1,24,0,,0,,0,,0,,0,,1,23,0,,0,,1,1,14039,14,039,1,3,0195,00012,2645
140448801,1,8,10,3,2,1,1,,1,1,1,1,9,9,4,2,23,2,00,0,,0,,0,,0,,2,18,1,22,1,20,0,,0,,0,,4,24,1,63,1,15,1,89,1,15,0,,0,,0,,0,,2,1,14039,14,039,1,2,0194,00007,5525
140448802,5,8,10,3,1,1,1,,1,1,1,1,5,3,1,0,,1,19,0,,0,,0,,0,,1,25,0,,0,,1,23,0,,0,,3,24,1,25,1,25,0,,0,,0,,0,,0,,0,,3,1,14039,14,039,1,2,0194,00007,5525
140454402,4,8,10,3,1,1,1,,1,1,1,1,12,12,1,1,18,1,22,1,22,0,,0,,0,,5,25,1,25,5,23,1,18,3,25,1,23,2,24,0,,1,20,0,,1,25,2,10,0,,0,,1,20,2,1,14039,14,039,1,4,0196,00007,11024
140458703,1,8,10,3,3,1,1,,1,1,1,1,7,7,4,1,25,1,23,1,23,0,,0,,0,,0,,2,23,0,,0,,0,,0,,3,25,0,,1,24,0,,0,,0,,0,,0,,0,,7,1,14039,14,039,1,4,0196,00008,3104
140458705,1,8,10,3,2,1,1,,1,1,1,1,13,13,5,1,15,1,13,1,25,0,,0,,0,,2,15,2,16,1,07,1,19,0,,1,15,3,22,1,15,1,15,1,15,1,15,1,15,0,,2,23,0,,3,1,14039,14,039,1,4,0196,00008,3104
140467103,5,8,10,3,2,1,1,,1,1,1,1,16,16,2,1,20,1,17,1,23,0,,0,,0,,6,21,3,24,0,,2,17,1,24,0,,4,24,0,,1,21,0,,1,21,0,,2,24,1,21,0,,4,1,14039,14,039,1,3,0195,00013,2541
140467104,1,7,10,3,3,1,1,,1,1,1,1,8,8,1,0,,2,22,0,,0,,0,,0,,0,,1,21,0,,0,,0,,0,,2,24,1,22,1,22,0,,1,22,1,24,0,,0,,0,,3,1,14039,14,039,1,3,0195,00013,2541
140467105,1,7,10,3,2,1,1,,1,1,1,1,5,2,1,0,,1,25,1,23,0,,0,,0,,2,24,2,25,0,,0,,0,,0,,3,24,0,,0,,0,,0,,0,,0,,0,,0,,5,1,14039,14,039,1,3,0195,00013,2541
140488701,1,8,10,3,4,1,1,,1,1,1,1,22,22,4,1,90,1,90,1,00,0,,0,,0,,4,22,3,25,1,24,2,24,0,,1,20,4,25,0,,2,20,0,,-1,20,0,,0,,3,24,1,24,4,1,14039,14,039,1,4,0196,00009,4197
140488704,1,8,10,3,1,1,1,,1,1,1,1,12,6,2,0,,1,24,1,22,0,,0,,0,,1,23,1,20,0,,2,22,0,,0,,2,25,0,,1,22,0,,1,18,0,,0,,1,19,1,25,2,1,14039,14,039,1,4,0196,00009,4197
140501301,1,8,10,3,2,1,1,,1,1,1,1,6,6,4,1,10,1,15,1,21,0,,0,,0,,2,24,2,24,0,,1,23,1,24,0,,3,22,1,05,1,10,1,10,1,24,0,,1,23,2,24,0,,3,1,14039,14,039,1,3,0195,00014,2865
140501303,1,8,10,3,2,1,1,,1,1,1,1,6,6,1,1,22,1,21,1,25,0,,0,,0,,1,20,1,19,0,,0,,0,,0,,0,,1,90,1,19,0,,0,,0,,0,,0,,0,,2,1,14039,14,039,1,3,0195,00014,2865
140501304,1,8,10,3,2,1,1,,1,1,1,1,8,8,4,1,21,1,17,1,13,0,,0,,0,,3,22,2,22,1,07,0,,1,22,0,,2,23,1,87,1,12,1,17,0,,0,,0,,0,,1,19,3,1,14039,14,039,1,3,0195,00014,2865
140501305,1,8,10,3,2,1,1,,1,1,1,1,6,6,2,1,19,1,24,1,21,0,,0,,0,,3,25,1,24,0,,0,,0,,0,,2,23,0,,1,21,1,21,0,,0,,0,,1,23,0,,3,1,14039,14,039,1,3,0195,00014,2865
140501802,1,8,10,3,2,1,1,,1,1,1,1,10,5,4,1,15,1,15,1,10,0,,0,,0,,3,24,1,23,1,10,0,,1,21,1,21,1,24,1,21,2,24,0,,1,25,0,,0,,0,,0,,2,1,14039,14,039,1,3,0195,00015,3087
140505901,1,8,10,3,3,1,1,,1,1,1,1,20,20,4,1,17,1,17,1,23,0,,1,23,0,,2,15,3,18,0,,1,15,0,,1,18,2,24,1,70,1,00,1,00,1,15,1,10,1,10,1,95,0,,3,1,14039,14,039,1,4,0196,00010,2343
140505902,1,8,10,3,3,1,1,,1,1,1,1,10,10,4,1,05,1,06,1,05,0,,0,,0,,2,22,2,22,0,,0,,1,19,1,19,3,23,1,85,1,21,0,,0,,0,,0,,1,19,0,,3,1,14039,14,039,1,4,0196,00010,2343
140505903,4,8,10,3,2,1,1,,1,1,1,1,7,7,1,0,,1,24,1,24,0,,0,,0,,0,,1,23,0,,1,20,0,,0,,1,21,0,,1,23,0,,1,20,0,,1,21,0,,0,,1,1,14039,14,039,1,4,0196,00010,2343
140505904,1,8,10,3,3,1,1,,1,1,1,1,7,7,4,0,,1,19,1,22,0,,0,,0,,2,25,1,20,0,,0,,1,22,0,,5,24,1,95,1,15,1,17,0,,0,,0,,0,,0,,6,1,14039,14,039,1,4,0196,00010,2343
140505905,1,8,10,3,2,1,1,,1,1,1,1,6,6,4,1,15,1,05,1,15,0,,0,,0,,1,22,1,22,0,,0,,0,,0,,2,23,0,,1,21,1,15,0,,0,,0,,0,,1,22,3,1,14039,14,039,1,4,0196,00010,2343
140522901,1,8,10,3,3,1,1,,1,1,1,1,5,5,2,0,,1,23,1,24,0,,0,,0,,2,24,0,,0,,1,23,1,25,0,,3,24,0,,1,24,1,24,1,24,0,,0,,0,,0,,6,1,14039,14,039,1,3,0195,00016,4703
140522902,1,8,10,3,2,1,1,,1,1,1,1,12,9,4,-1,20,1,20,1,15,0,,2,24,0,,1,24,2,21,0,,0,,0,,0,,3,23,0,,1,10,1,23,1,21,0,,0,,1,20,0,,5,1,14039,14,039,1,3,0195,00016,4703
140522904,2,8,10,2,2,1,1,,1,1,1,1,5,5,2,1,17,1,24,1,20,0,,0,,0,,4,25,3,25,0,,1,15,0,,0,,3,23,1,17,1,17,1,17,1,17,1,05,0,,1,23,0,,3,1,14039,14,039,1,3,0195,00016,4703
140544201,1,8,10,3,2,1,1,,1,1,1,1,8,8,1,1,15,1,20,1,24,0,,0,,0,,2,22,1,20,0,,0,,0,,0,,1,22,1,15,1,15,1,15,1,24,0,,0,,0,,1,10,2,1,14039,14,039,1,3,0195,00017,2968
140544203,2,8,10,3,2,1,1,,1,1,1,1,8,8,2,1,20,1,20,1,18,0,,0,,0,,1,18,1,18,0,,0,,0,,0,,4,21,0,,1,22,1,22,1,22,0,,0,,0,,0,,7,1,14039,14,039,1,3,0195,00017,2968
140544204,1,8,10,3,2,1,1,,1,1,1,1,12,12,4,1,21,1,21,1,18,0,,0,,0,,2,19,2,22,0,,0,,0,,0,,3,20,0,,0,,0,,0,,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00017,2968
140544205,1,8,10,2,2,1,1,,1,1,1,1,4,4,2,0,,1,23,1,21,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,20,0,,0,,0,,0,,0,,0,,0,,0,,4,1,14039,14,039,1,3,0195,00017,2968
140546901,1,8,10,3,3,1,1,,1,1,1,1,6,6,4,0,,1,15,0,,0,,0,,0,,0,,1,18,0,,0,,0,,0,,1,24,1,15,1,15,0,,0,,0,,0,,1,20,0,,3,1,14039,14,039,1,4,0196,00011,2380
140546902,1,8,10,3,3,1,1,,1,1,1,1,9,9,1,1,22,1,17,1,24,0,,1,24,0,,1,25,2,20,0,,2,18,1,24,0,,3,20,0,,1,22,1,22,2,22,0,,1,21,0,,1,20,3,1,14039,14,039,1,4,0196,00011,2380
140546904,1,8,10,3,3,1,1,,1,1,1,1,6,6,4,1,15,1,10,1,10,0,,0,,0,,0,,2,19,0,,0,,0,,0,,1,20,1,80,1,20,1,20,0,,1,15,0,,3,16,0,,4,1,14039,14,039,1,4,0196,00011,2380
140546905,1,8,10,3,1,1,1,,1,1,1,1,9,9,1,1,22,1,22,1,24,0,,2,23,0,,1,20,1,21,0,,1,25,2,22,0,,2,23,0,,1,19,0,,2,15,0,,2,23,1,24,0,,2,1,14039,14,039,1,4,0196,00011,2380
140551401,1,8,10,3,3,1,1,,1,1,1,1,6,6,4,1,15,1,15,1,24,0,,0,,0,,2,24,1,19,0,,1,15,0,,0,,5,23,1,99,0,,0,,0,,0,,0,,0,,1,00,6,1,14039,14,039,1,2,0194,00008,2220
140551402,2,8,10,3,1,1,1,,1,1,1,1,6,3,1,1,19,1,19,1,19,0,,0,,0,,1,19,1,19,0,,0,,0,,0,,1,23,0,,0,,0,,0,,0,,0,,1,25,0,,1,1,14039,14,039,1,2,0194,00008,2220
140551403,1,8,10,3,1,1,1,,2,1,1,1,77,7,1,1,00,1,00,1,18,0,,0,,0,,3,20,2,17,0,,1,22,0,,1,24,1,25,0,,1,22,1,22,1,25,0,,0,,1,14,0,,4,1,14039,14,039,1,2,0194,00008,2220
140551404,1,8,10,3,2,1,1,,1,1,1,1,6,6,4,0,,1,10,1,00,0,,0,,0,,0,,2,23,0,,0,,1,21,0,,2,25,1,00,1,15,0,,0,,0,,0,,0,,0,,4,1,14039,14,039,1,2,0194,00008,2220
140552001,1,8,10,3,1,1,1,,1,1,1,1,12,12,4,0,,1,25,1,21,0,,0,,0,,2,23,2,23,0,,0,,0,,0,,2,24,0,,1,25,1,25,1,25,0,,1,18,1,21,0,,2,1,14039,14,039,1,3,0195,00018,1890
140552002,1,8,10,3,4,1,1,,1,1,1,1,20,20,4,1,22,1,99,1,20,0,,0,,0,,2,22,4,24,2,22,1,20,0,,1,25,5,24,1,99,1,15,0,,1,18,0,,1,22,1,10,1,20,5,1,14039,14,039,1,3,0195,00018,1890
140552003,1,8,10,3,6,1,1,,1,1,1,1,10,10,4,1,24,1,24,1,20,0,,0,,0,,6,25,5,25,1,20,1,20,0,,1,25,1,24,1,19,1,19,1,19,0,,0,,0,,2,15,0,,1,1,14039,14,039,1,3,0195,00018,1890
140552004,1,8,10,3,3,1,1,,1,1,1,1,8,8,4,1,19,1,19,1,19,0,,0,,0,,1,19,2,19,0,,0,,0,,0,,3,21,0,,0,,0,,0,,0,,0,,0,,0,,3,1,14039,14,039,1,3,0195,00018,1890
140552005,1,8,10,3,1,1,1,,1,1,1,1,13,13,1,0,,1,22,1,22,0,,1,23,0,,2,24,3,24,2,00,1,24,1,13,0,,2,23,0,,1,22,1,22,1,22,0,,1,15,1,24,1,22,1,1,14039,14,039,1,3,0195,00018,1890
140555201,2,8,10,3,1,1,1,,1,1,1,1,5,5,4,1,22,1,23,1,24,0,,0,,0,,1,22,2,19,1,21,0,,1,21,0,,4,21,0,,1,20,0,,1,20,0,,2,25,1,24,0,,4,1,14039,14,039,1,2,0194,00009,2226
140555202,1,8,10,3,2,1,1,,1,1,1,1,7,5,4,1,15,1,24,1,25,0,,0,,0,,2,19,3,23,0,,0,,0,,0,,3,23,1,22,1,22,1,22,0,,0,,0,,1,00,0,,3,1,14039,14,039,1,2,0194,00009,2226
140555203,1,8,10,3,2,1,1,,1,1,1,1,10,3,1,1,22,1,25,1,20,0,,0,,0,,2,24,2,21,0,,0,,0,,0,,2,21,0,,1,20,1,20,0,,0,,0,,2,19,0,,2,1,14039,14,039,1,2,0194,00009,2226
140555204,1,8,10,2,2,1,1,,1,1,1,1,12,6,4,1,10,1,22,1,22,0,,1,24,1,24,2,19,0,,0,,0,,0,,0,,2,25,0,,1,20,1,20,0,,0,,0,,1,20,1,15,4,1,14039,14,039,1,2,0194,00009,2226
140555205,1,8,10,3,2,1,1,,3,1,1,1,5,5,1,1,20,1,18,1,22,0,,0,,0,,1,22,1,20,0,,0,,0,,0,,2,17,0,,1,25,1,25,1,25,0,,0,,0,,0,,4,1,14039,14,039,1,2,0194,00009,2226
140562705,1,8,10,3,3,1,1,,1,1,1,1,8,8,4,1,20,1,22,1,20,0,,0,,0,,1,20,1,19,1,22,1,22,1,22,0,,1,19,1,19,1,19,0,,0,,0,,0,,1,20,0,,3,1,14039,14,039,1,4,0196,00012,6742
140571302,1,8,10,3,2,1,1,,1,1,1,1,6,6,1,1,24,1,18,1,20,0,,0,,0,,2,25,1,24,0,,1,20,0,,0,,3,23,1,20,1,20,1,20,0,,0,,0,,0,,0,,4,1,14039,14,039,1,3,0195,00019,2942
140571303,4,8,10,3,1,1,1,,1,1,1,1,7,4,1,1,23,1,23,1,23,0,,0,,0,,2,23,1,23,0,,1,21,0,,0,,2,24,0,,1,23,1,23,-1,22,0,,0,,1,20,0,,2,1,14039,14,039,1,3,0195,00019,2942
140571305,7,8,10,3,4,1,1,,1,1,1,1,12,12,3,1,13,1,15,1,15,0,,0,,0,,2,23,2,23,0,,1,20,1,20,0,,4,23,1,08,1,20,1,20,1,20,0,,0,,1,22,0,,6,1,14039,14,039,1,3,0195,00019,2942
140597901,4,8,10,2,2,1,1,,2,1,1,1,7,7,3,0,,1,17,1,21,0,,0,,0,,1,23,1,22,0,,0,,0,,0,,6,24,1,24,1,24,1,24,2,25,0,,1,24,0,,0,,6,1,14044,14,044,3,2,0207,00001,5650
140597902,4,8,10,2,1,1,1,,1,1,1,1,5,5,3,0,,1,25,1,20,0,,0,,0,,2,25,0,,0,,0,,0,,0,,2,24,0,,0,,0,,0,,0,,0,,0,,0,,1,1,14044,14,044,3,2,0207,00001,5650
140597903,2,8,10,2,2,1,1,,2,1,1,1,6,6,3,0,,1,19,1,19,0,,0,,0,,1,25,1,23,0,,0,,0,,0,,6,24,0,,1,22,0,,-1,22,0,,0,,0,,0,,7,1,14044,14,044,3,2,0207,00001,5650
140597904,4,8,10,2,2,1,1,,1,1,1,1,5,5,1,0,,1,19,1,19,0,,0,,0,,1,23,1,19,0,,0,,0,,0,,2,24,0,,1,21,1,21,0,,0,,0,,0,,0,,2,1,14044,14,044,3,2,0207,00001,5650
140597905,4,8,10,2,2,1,1,,1,1,1,1,6,6,1,0,,1,18,1,15,0,,0,,0,,1,18,1,20,0,,0,,0,,0,,3,22,0,,0,,0,,0,,0,,0,,0,,0,,5,1,14044,14,044,3,2,0207,00001,5650
140597906,4,8,10,3,1,1,1,,1,1,1,1,3,3,1,0,,0,,0,,0,,0,,0,,0,,1,16,0,,0,,0,,0,,1,22,0,,1,21,0,,0,,0,,0,,0,,0,,1,1,14044,14,044,3,2,0207,00001,5650
140597908,4,8,10,3,2,1,1,,1,1,1,1,8,6,3,1,10,1,10,1,10,0,,0,,0,,2,24,3,20,0,,1,24,0,,0,,4,24,0,,0,,0,,2,24,0,,0,,0,,0,,4,1,14044,14,044,3,2,0207,00001,5650
140597911,1,8,10,3,1,1,1,,1,1,1,1,8,8,1,1,24,0,,0,,0,,0,,0,,1,22,-1,22,0,,0,,0,,0,,1,24,0,,1,21,1,21,-1,21,0,,0,,0,,0,,1,1,14044,14,044,3,2,0207,00001,5650
140597912,1,8,10,2,2,1,1,,1,1,1,1,6,6,3,0,,1,22,0,,0,,0,,0,,0,,0,,0,,1,24,0,,0,,3,22,0,,1,20,0,,0,,0,,0,,0,,0,,11,1,14044,14,044,3,2,0207,00001,5650
140597914,1,8,10,3,2,1,1,,1,1,1,1,6,6,3,0,,1,18,1,14,0,,0,,0,,1,22,1,25,0,,0,,0,,0,,2,21,0,,1,25,0,,0,,0,,0,,0,,0,,2,1,14044,14,044,3,2,0207,00001,5650
140597915,1,8,10,2,3,1,1,,2,1,1,1,6,6,1,0,,1,15,0,,0,,0,,0,,2,15,0,,0,,0,,0,,0,,3,23,0,,0,,0,,0,,0,,0,,0,,1,16,6,1,14044,14,044,3,2,0207,00001,5650
140597916,1,8,10,3,2,1,1,,1,1,1,1,8,8,1,0,,2,20,0,,0,,0,,0,,2,21,2,20,0,,0,,2,24,0,,3,21,0,,1,24,1,24,1,22,0,,0,,0,,0,,5,1,14044,14,044,3,2,0207,00001,5650
140597919,1,8,10,3,3,1,1,,1,1,1,1,10,10,3,0,,1,15,1,15,0,,0,,0,,2,20,1,19,0,,1,20,0,,0,,3,21,1,17,1,17,1,17,2,20,0,,0,,1,18,0,,5,1,14044,14,044,3,2,0207,00001,5650
